"MSN","YYYYMM","Value","Column_Order","Description","Unit"
"WDGBPUS","201202","7.362","8","Wood, Net Summer Capacity","Million Kilowatts"
"WDGBPUS","201203","7.362","8","Wood, Net Summer Capacity","Million Kilowatts"
"WDGBPUS","201204","7.362","8","Wood, Net Summer Capacity","Million Kilowatts"
"WDGBPUS","201205","7.362","8","Wood, Net Summer Capacity","Million Kilowatts"
"WDGBPUS","201206","7.462","8","Wood, Net Summer Capacity","Million Kilowatts"
"WDGBPUS","201207","7.462","8","Wood, Net Summer Capacity","Million Kilowatts"
"WDGBPUS","201208","7.462","8","Wood, Net Summer Capacity","Million Kilowatts"
"WDGBPUS","201209","7.462","8","Wood, Net Summer Capacity","Million Kilowatts"
"WDGBPUS","201210","7.483","8","Wood, Net Summer Capacity","Million Kilowatts"
"WDGBPUS","201211","7.483","8","Wood, Net Summer Capacity","Million Kilowatts"
"WDGBPUS","201212","7.508","8","Wood, Net Summer Capacity","Million Kilowatts"
"WDGBPUS","201213","7.508","8","Wood, Net Summer Capacity","Million Kilowatts"
"WDGBPUS","201301","7.825","8","Wood, Net Summer Capacity","Million Kilowatts"
"WDGBPUS","201302","7.825","8","Wood, Net Summer Capacity","Million Kilowatts"
"WDGBPUS","201303","7.825","8","Wood, Net Summer Capacity","Million Kilowatts"
"WDGBPUS","201304","7.879","8","Wood, Net Summer Capacity","Million Kilowatts"
"WDGBPUS","201305","7.879","8","Wood, Net Summer Capacity","Million Kilowatts"
"WDGBPUS","201306","7.872","8","Wood, Net Summer Capacity","Million Kilowatts"
"WDGBPUS","201307","7.872","8","Wood, Net Summer Capacity","Million Kilowatts"
"WDGBPUS","201308","7.872","8","Wood, Net Summer Capacity","Million Kilowatts"
"WDGBPUS","201309","7.9","8","Wood, Net Summer Capacity","Million Kilowatts"
"WDGBPUS","201310","7.923","8","Wood, Net Summer Capacity","Million Kilowatts"
"WDGBPUS","201311","8.203","8","Wood, Net Summer Capacity","Million Kilowatts"
"WDGBPUS","201312","8.354","8","Wood, Net Summer Capacity","Million Kilowatts"
"WDGBPUS","201313","8.354","8","Wood, Net Summer Capacity","Million Kilowatts"
"WDGBPUS","201401","8.39","8","Wood, Net Summer Capacity","Million Kilowatts"
"WDGBPUS","201402","8.39","8","Wood, Net Summer Capacity","Million Kilowatts"
"WDGBPUS","201403","8.42","8","Wood, Net Summer Capacity","Million Kilowatts"
"WDGBPUS","201404","8.42","8","Wood, Net Summer Capacity","Million Kilowatts"
"WDGBPUS","201405","8.331","8","Wood, Net Summer Capacity","Million Kilowatts"
"WDGBPUS","201406","8.331","8","Wood, Net Summer Capacity","Million Kilowatts"
"WDGBPUS","201407","8.324","8","Wood, Net Summer Capacity","Million Kilowatts"
"WDGBPUS","201408","8.324","8","Wood, Net Summer Capacity","Million Kilowatts"
"WDGBPUS","201409","8.324","8","Wood, Net Summer Capacity","Million Kilowatts"
"WDGBPUS","201410","8.368","8","Wood, Net Summer Capacity","Million Kilowatts"
"WDGBPUS","201411","8.368","8","Wood, Net Summer Capacity","Million Kilowatts"
"WDGBPUS","201412","8.368","8","Wood, Net Summer Capacity","Million Kilowatts"
"WDGBPUS","201413","8.368","8","Wood, Net Summer Capacity","Million Kilowatts"
"WDGBPUS","201501","9.023","8","Wood, Net Summer Capacity","Million Kilowatts"
"WDGBPUS","201502","9.023","8","Wood, Net Summer Capacity","Million Kilowatts"
"WDGBPUS","201503","9.023","8","Wood, Net Summer Capacity","Million Kilowatts"
"WDGBPUS","201504","9.053","8","Wood, Net Summer Capacity","Million Kilowatts"
"WDGBPUS","201505","9.053","8","Wood, Net Summer Capacity","Million Kilowatts"
"WDGBPUS","201506","9.053","8","Wood, Net Summer Capacity","Million Kilowatts"
"WDGBPUS","201507","9.053","8","Wood, Net Summer Capacity","Million Kilowatts"
"WDGBPUS","201508","9.08","8","Wood, Net Summer Capacity","Million Kilowatts"
"WDGBPUS","201509","9.027","8","Wood, Net Summer Capacity","Million Kilowatts"
"WDGBPUS","201510","9.044","8","Wood, Net Summer Capacity","Million Kilowatts"
"WDGBPUS","201511","8.99","8","Wood, Net Summer Capacity","Million Kilowatts"
"WDGBPUS","201512","8.969","8","Wood, Net Summer Capacity","Million Kilowatts"
"WDGBPUS","201513","8.969","8","Wood, Net Summer Capacity","Million Kilowatts"
"WDGBPUS","201601","8.998","8","Wood, Net Summer Capacity","Million Kilowatts"
"WDGBPUS","201602","8.997","8","Wood, Net Summer Capacity","Million Kilowatts"
"WDGBPUS","201603","8.989","8","Wood, Net Summer Capacity","Million Kilowatts"
"WDGBPUS","201604","8.986","8","Wood, Net Summer Capacity","Million Kilowatts"
"WDGBPUS","201605","8.988","8","Wood, Net Summer Capacity","Million Kilowatts"
"WDGBPUS","201606","8.988","8","Wood, Net Summer Capacity","Million Kilowatts"
"WDGBPUS","201607","8.988","8","Wood, Net Summer Capacity","Million Kilowatts"
"WDGBPUS","201608","8.97","8","Wood, Net Summer Capacity","Million Kilowatts"
"WDGBPUS","201609","8.97","8","Wood, Net Summer Capacity","Million Kilowatts"
"WDGBPUS","201610","8.977","8","Wood, Net Summer Capacity","Million Kilowatts"
"WDGBPUS","201611","8.977","8","Wood, Net Summer Capacity","Million Kilowatts"
"WDGBPUS","201612","8.936","8","Wood, Net Summer Capacity","Million Kilowatts"
"WDGBPUS","201613","8.936","8","Wood, Net Summer Capacity","Million Kilowatts"
"WDGBPUS","201701","8.749","8","Wood, Net Summer Capacity","Million Kilowatts"
"WDGBPUS","201702","8.749","8","Wood, Net Summer Capacity","Million Kilowatts"
"WDGBPUS","201703","8.789","8","Wood, Net Summer Capacity","Million Kilowatts"
"WDGBPUS","201704","8.789","8","Wood, Net Summer Capacity","Million Kilowatts"
"WDGBPUS","201705","8.797","8","Wood, Net Summer Capacity","Million Kilowatts"
"WDGBPUS","201706","8.803","8","Wood, Net Summer Capacity","Million Kilowatts"
"WDGBPUS","201707","8.856","8","Wood, Net Summer Capacity","Million Kilowatts"
"WDGBPUS","201708","8.856","8","Wood, Net Summer Capacity","Million Kilowatts"
"WDGBPUS","201709","8.856","8","Wood, Net Summer Capacity","Million Kilowatts"
"WDGBPUS","201710","8.856","8","Wood, Net Summer Capacity","Million Kilowatts"
"WDGBPUS","201711","8.856","8","Wood, Net Summer Capacity","Million Kilowatts"
"WDGBPUS","201712","8.831","8","Wood, Net Summer Capacity","Million Kilowatts"
"WDGBPUS","201713","8.831","8","Wood, Net Summer Capacity","Million Kilowatts"
"WDGBPUS","201801","8.813","8","Wood, Net Summer Capacity","Million Kilowatts"
"WDGBPUS","201802","8.813","8","Wood, Net Summer Capacity","Million Kilowatts"
"WDGBPUS","201803","8.781","8","Wood, Net Summer Capacity","Million Kilowatts"
"WDGBPUS","201804","8.787","8","Wood, Net Summer Capacity","Million Kilowatts"
"WDGBPUS","201805","8.786","8","Wood, Net Summer Capacity","Million Kilowatts"
"WDGBPUS","201806","8.776","8","Wood, Net Summer Capacity","Million Kilowatts"
"WDGBPUS","201807","8.767","8","Wood, Net Summer Capacity","Million Kilowatts"
"WDGBPUS","201808","8.749","8","Wood, Net Summer Capacity","Million Kilowatts"
"WDGBPUS","201809","8.749","8","Wood, Net Summer Capacity","Million Kilowatts"
"WDGBPUS","201810","8.749","8","Wood, Net Summer Capacity","Million Kilowatts"
"WDGBPUS","201811","8.695","8","Wood, Net Summer Capacity","Million Kilowatts"
"WDGBPUS","201812","8.695","8","Wood, Net Summer Capacity","Million Kilowatts"
"WDGBPUS","201813","8.695","8","Wood, Net Summer Capacity","Million Kilowatts"
"WDGBPUS","201901","8.717","8","Wood, Net Summer Capacity","Million Kilowatts"
"WDGBPUS","201902","8.717","8","Wood, Net Summer Capacity","Million Kilowatts"
"WDGBPUS","201903","8.566","8","Wood, Net Summer Capacity","Million Kilowatts"
"WDGBPUS","201904","8.554","8","Wood, Net Summer Capacity","Million Kilowatts"
"WDGBPUS","201905","8.539","8","Wood, Net Summer Capacity","Million Kilowatts"
"WDGBPUS","201906","8.498","8","Wood, Net Summer Capacity","Million Kilowatts"
"WDGBPUS","201907","8.498","8","Wood, Net Summer Capacity","Million Kilowatts"
"WDGBPUS","201908","8.498","8","Wood, Net Summer Capacity","Million Kilowatts"
"WDGBPUS","201909","8.409","8","Wood, Net Summer Capacity","Million Kilowatts"
"WDGBPUS","201910","8.306","8","Wood, Net Summer Capacity","Million Kilowatts"
"WDGBPUS","201911","8.306","8","Wood, Net Summer Capacity","Million Kilowatts"
"WDGBPUS","201912","8.375","8","Wood, Net Summer Capacity","Million Kilowatts"
"WDGBPUS","201913","8.375","8","Wood, Net Summer Capacity","Million Kilowatts"
"WDGBPUS","202001","8.36","8","Wood, Net Summer Capacity","Million Kilowatts"
"WDGBPUS","202002","8.322","8","Wood, Net Summer Capacity","Million Kilowatts"
"WDGBPUS","202003","8.322","8","Wood, Net Summer Capacity","Million Kilowatts"
"WDGBPUS","202004","8.322","8","Wood, Net Summer Capacity","Million Kilowatts"
"WDGBPUS","202005","8.322","8","Wood, Net Summer Capacity","Million Kilowatts"
"WDGBPUS","202006","8.308","8","Wood, Net Summer Capacity","Million Kilowatts"
"WDGBPUS","202007","8.308","8","Wood, Net Summer Capacity","Million Kilowatts"
"WDGBPUS","202008","8.346","8","Wood, Net Summer Capacity","Million Kilowatts"
"WDGBPUS","202009","8.346","8","Wood, Net Summer Capacity","Million Kilowatts"
"WDGBPUS","202010","8.346","8","Wood, Net Summer Capacity","Million Kilowatts"
"WDGBPUS","202011","8.346","8","Wood, Net Summer Capacity","Million Kilowatts"
"WDGBPUS","202012","8.327","8","Wood, Net Summer Capacity","Million Kilowatts"
"WDGBPUS","202013","8.327","8","Wood, Net Summer Capacity","Million Kilowatts"
"WDGBPUS","202101","8.086","8","Wood, Net Summer Capacity","Million Kilowatts"
"WDGBPUS","202102","8.086","8","Wood, Net Summer Capacity","Million Kilowatts"
"WDGBPUS","202103","7.943","8","Wood, Net Summer Capacity","Million Kilowatts"
"WDGBPUS","202104","7.943","8","Wood, Net Summer Capacity","Million Kilowatts"
"WDGBPUS","202105","7.943","8","Wood, Net Summer Capacity","Million Kilowatts"
"WDGBPUS","202106","7.943","8","Wood, Net Summer Capacity","Million Kilowatts"
"WDGBPUS","202107","7.928","8","Wood, Net Summer Capacity","Million Kilowatts"
"WDGBPUS","202108","7.928","8","Wood, Net Summer Capacity","Million Kilowatts"
"WDGBPUS","202109","7.933","8","Wood, Net Summer Capacity","Million Kilowatts"
"WDGBPUS","202110","7.933","8","Wood, Net Summer Capacity","Million Kilowatts"
"WDGBPUS","202111","7.933","8","Wood, Net Summer Capacity","Million Kilowatts"
"WDGBPUS","202112","7.923","8","Wood, Net Summer Capacity","Million Kilowatts"
"WDGBPUS","202113","7.923","8","Wood, Net Summer Capacity","Million Kilowatts"
"WDGBPUS","202201","8.013","8","Wood, Net Summer Capacity","Million Kilowatts"
"WDGBPUS","202202","8.013","8","Wood, Net Summer Capacity","Million Kilowatts"
"WDGBPUS","202203","8.013","8","Wood, Net Summer Capacity","Million Kilowatts"
"WDGBPUS","202204","8.013","8","Wood, Net Summer Capacity","Million Kilowatts"
"WDGBPUS","202205","7.995","8","Wood, Net Summer Capacity","Million Kilowatts"
"WDGBPUS","202206","7.989","8","Wood, Net Summer Capacity","Million Kilowatts"
"WDGBPUS","202207","8.001","8","Wood, Net Summer Capacity","Million Kilowatts"
"WDGBPUS","202208","8.001","8","Wood, Net Summer Capacity","Million Kilowatts"
"WDGBPUS","202209","8.001","8","Wood, Net Summer Capacity","Million Kilowatts"
"WDGBPUS","202210","8.001","8","Wood, Net Summer Capacity","Million Kilowatts"
"WDGBPUS","202211","8.001","8","Wood, Net Summer Capacity","Million Kilowatts"
"WDGBPUS","202212","8.001","8","Wood, Net Summer Capacity","Million Kilowatts"
"WDGBPUS","202213","8.001","8","Wood, Net Summer Capacity","Million Kilowatts"
"WDGBPUS","202301","8.009","8","Wood, Net Summer Capacity","Million Kilowatts"
"WDGBPUS","202302","7.99","8","Wood, Net Summer Capacity","Million Kilowatts"
"WDGBPUS","202303","8.021","8","Wood, Net Summer Capacity","Million Kilowatts"
"WDGBPUS","202304","7.989","8","Wood, Net Summer Capacity","Million Kilowatts"
"WDGBPUS","202305","7.898","8","Wood, Net Summer Capacity","Million Kilowatts"
"WDGBPUS","202306","7.778","8","Wood, Net Summer Capacity","Million Kilowatts"
"WSGBPUS","194913","Not Available","9","Waste, Net Summer Capacity","Million Kilowatts"
"WSGBPUS","195013","Not Available","9","Waste, Net Summer Capacity","Million Kilowatts"
"WSGBPUS","195113","Not Available","9","Waste, Net Summer Capacity","Million Kilowatts"
"WSGBPUS","195213","Not Available","9","Waste, Net Summer Capacity","Million Kilowatts"
"WSGBPUS","195313","Not Available","9","Waste, Net Summer Capacity","Million Kilowatts"
"WSGBPUS","195413","Not Available","9","Waste, Net Summer Capacity","Million Kilowatts"
"WSGBPUS","195513","Not Available","9","Waste, Net Summer Capacity","Million Kilowatts"
"WSGBPUS","195613","Not Available","9","Waste, Net Summer Capacity","Million Kilowatts"
"WSGBPUS","195713","Not Available","9","Waste, Net Summer Capacity","Million Kilowatts"
"WSGBPUS","195813","Not Available","9","Waste, Net Summer Capacity","Million Kilowatts"
"WSGBPUS","195913","Not Available","9","Waste, Net Summer Capacity","Million Kilowatts"
"WSGBPUS","196013","Not Available","9","Waste, Net Summer Capacity","Million Kilowatts"
"WSGBPUS","196113","Not Available","9","Waste, Net Summer Capacity","Million Kilowatts"
"WSGBPUS","196213","Not Available","9","Waste, Net Summer Capacity","Million Kilowatts"
"WSGBPUS","196313","Not Available","9","Waste, Net Summer Capacity","Million Kilowatts"
"WSGBPUS","196413","Not Available","9","Waste, Net Summer Capacity","Million Kilowatts"
"WSGBPUS","196513","Not Available","9","Waste, Net Summer Capacity","Million Kilowatts"
"WSGBPUS","196613","Not Available","9","Waste, Net Summer Capacity","Million Kilowatts"
"WSGBPUS","196713","Not Available","9","Waste, Net Summer Capacity","Million Kilowatts"
"WSGBPUS","196813","Not Available","9","Waste, Net Summer Capacity","Million Kilowatts"
"WSGBPUS","196913","Not Available","9","Waste, Net Summer Capacity","Million Kilowatts"
"WSGBPUS","197013","Not Available","9","Waste, Net Summer Capacity","Million Kilowatts"
"WSGBPUS","197113","Not Available","9","Waste, Net Summer Capacity","Million Kilowatts"
"WSGBPUS","197213","Not Available","9","Waste, Net Summer Capacity","Million Kilowatts"
"WSGBPUS","197301","Not Available","9","Waste, Net Summer Capacity","Million Kilowatts"
"WSGBPUS","197302","Not Available","9","Waste, Net Summer Capacity","Million Kilowatts"
"WSGBPUS","197303","Not Available","9","Waste, Net Summer Capacity","Million Kilowatts"
"WSGBPUS","197304","Not Available","9","Waste, Net Summer Capacity","Million Kilowatts"
"WSGBPUS","197305","Not Available","9","Waste, Net Summer Capacity","Million Kilowatts"
"WSGBPUS","197306","Not Available","9","Waste, Net Summer Capacity","Million Kilowatts"
"WSGBPUS","197307","Not Available","9","Waste, Net Summer Capacity","Million Kilowatts"
"WSGBPUS","197308","Not Available","9","Waste, Net Summer Capacity","Million Kilowatts"
"WSGBPUS","197309","Not Available","9","Waste, Net Summer Capacity","Million Kilowatts"
"WSGBPUS","197310","Not Available","9","Waste, Net Summer Capacity","Million Kilowatts"
"WSGBPUS","197311","Not Available","9","Waste, Net Summer Capacity","Million Kilowatts"
"WSGBPUS","197312","Not Available","9","Waste, Net Summer Capacity","Million Kilowatts"
"WSGBPUS","197313","Not Available","9","Waste, Net Summer Capacity","Million Kilowatts"
"WSGBPUS","197401","Not Available","9","Waste, Net Summer Capacity","Million Kilowatts"
"WSGBPUS","197402","Not Available","9","Waste, Net Summer Capacity","Million Kilowatts"
"WSGBPUS","197403","Not Available","9","Waste, Net Summer Capacity","Million Kilowatts"
"WSGBPUS","197404","Not Available","9","Waste, Net Summer Capacity","Million Kilowatts"
"WSGBPUS","197405","Not Available","9","Waste, Net Summer Capacity","Million Kilowatts"
"WSGBPUS","197406","Not Available","9","Waste, Net Summer Capacity","Million Kilowatts"
"WSGBPUS","197407","Not Available","9","Waste, Net Summer Capacity","Million Kilowatts"
"WSGBPUS","197408","Not Available","9","Waste, Net Summer Capacity","Million Kilowatts"
"WSGBPUS","197409","Not Available","9","Waste, Net Summer Capacity","Million Kilowatts"
"WSGBPUS","197410","Not Available","9","Waste, Net Summer Capacity","Million Kilowatts"
"WSGBPUS","197411","Not Available","9","Waste, Net Summer Capacity","Million Kilowatts"
"WSGBPUS","197412","Not Available","9","Waste, Net Summer Capacity","Million Kilowatts"
"WSGBPUS","197413","Not Available","9","Waste, Net Summer Capacity","Million Kilowatts"
"WSGBPUS","197501","Not Available","9","Waste, Net Summer Capacity","Million Kilowatts"
"WSGBPUS","197502","Not Available","9","Waste, Net Summer Capacity","Million Kilowatts"
"WSGBPUS","197503","Not Available","9","Waste, Net Summer Capacity","Million Kilowatts"
"WSGBPUS","197504","Not Available","9","Waste, Net Summer Capacity","Million Kilowatts"
"WSGBPUS","197505","Not Available","9","Waste, Net Summer Capacity","Million Kilowatts"
"WSGBPUS","197506","Not Available","9","Waste, Net Summer Capacity","Million Kilowatts"
"WSGBPUS","197507","Not Available","9","Waste, Net Summer Capacity","Million Kilowatts"
"WSGBPUS","197508","Not Available","9","Waste, Net Summer Capacity","Million Kilowatts"
"WSGBPUS","197509","Not Available","9","Waste, Net Summer Capacity","Million Kilowatts"
"WSGBPUS","197510","Not Available","9","Waste, Net Summer Capacity","Million Kilowatts"
"WSGBPUS","197511","Not Available","9","Waste, Net Summer Capacity","Million Kilowatts"
"WSGBPUS","197512","Not Available","9","Waste, Net Summer Capacity","Million Kilowatts"
"WSGBPUS","197513","Not Available","9","Waste, Net Summer Capacity","Million Kilowatts"
"WSGBPUS","197601","Not Available","9","Waste, Net Summer Capacity","Million Kilowatts"
"WSGBPUS","197602","Not Available","9","Waste, Net Summer Capacity","Million Kilowatts"
"WSGBPUS","197603","Not Available","9","Waste, Net Summer Capacity","Million Kilowatts"
"WSGBPUS","197604","Not Available","9","Waste, Net Summer Capacity","Million Kilowatts"
"WSGBPUS","197605","Not Available","9","Waste, Net Summer Capacity","Million Kilowatts"
"WSGBPUS","197606","Not Available","9","Waste, Net Summer Capacity","Million Kilowatts"
"WSGBPUS","197607","Not Available","9","Waste, Net Summer Capacity","Million Kilowatts"
"WSGBPUS","197608","Not Available","9","Waste, Net Summer Capacity","Million Kilowatts"
"WSGBPUS","197609","Not Available","9","Waste, Net Summer Capacity","Million Kilowatts"
"WSGBPUS","197610","Not Available","9","Waste, Net Summer Capacity","Million Kilowatts"
"WSGBPUS","197611","Not Available","9","Waste, Net Summer Capacity","Million Kilowatts"
"WSGBPUS","197612","Not Available","9","Waste, Net Summer Capacity","Million Kilowatts"
"WSGBPUS","197613","Not Available","9","Waste, Net Summer Capacity","Million Kilowatts"
"WSGBPUS","197701","Not Available","9","Waste, Net Summer Capacity","Million Kilowatts"
"WSGBPUS","197702","Not Available","9","Waste, Net Summer Capacity","Million Kilowatts"
"WSGBPUS","197703","Not Available","9","Waste, Net Summer Capacity","Million Kilowatts"
"WSGBPUS","197704","Not Available","9","Waste, Net Summer Capacity","Million Kilowatts"
"WSGBPUS","197705","Not Available","9","Waste, Net Summer Capacity","Million Kilowatts"
"WSGBPUS","197706","Not Available","9","Waste, Net Summer Capacity","Million Kilowatts"
"WSGBPUS","197707","Not Available","9","Waste, Net Summer Capacity","Million Kilowatts"
"WSGBPUS","197708","Not Available","9","Waste, Net Summer Capacity","Million Kilowatts"
"WSGBPUS","197709","Not Available","9","Waste, Net Summer Capacity","Million Kilowatts"
"WSGBPUS","197710","Not Available","9","Waste, Net Summer Capacity","Million Kilowatts"
"WSGBPUS","197711","Not Available","9","Waste, Net Summer Capacity","Million Kilowatts"
"WSGBPUS","197712","Not Available","9","Waste, Net Summer Capacity","Million Kilowatts"
"WSGBPUS","197713","Not Available","9","Waste, Net Summer Capacity","Million Kilowatts"
"WSGBPUS","197801","Not Available","9","Waste, Net Summer Capacity","Million Kilowatts"
"WSGBPUS","197802","Not Available","9","Waste, Net Summer Capacity","Million Kilowatts"
"WSGBPUS","197803","Not Available","9","Waste, Net Summer Capacity","Million Kilowatts"
"WSGBPUS","197804","Not Available","9","Waste, Net Summer Capacity","Million Kilowatts"
"WSGBPUS","197805","Not Available","9","Waste, Net Summer Capacity","Million Kilowatts"
"WSGBPUS","197806","Not Available","9","Waste, Net Summer Capacity","Million Kilowatts"
"WSGBPUS","197807","Not Available","9","Waste, Net Summer Capacity","Million Kilowatts"
"WSGBPUS","197808","Not Available","9","Waste, Net Summer Capacity","Million Kilowatts"
"WSGBPUS","197809","Not Available","9","Waste, Net Summer Capacity","Million Kilowatts"
"WSGBPUS","197810","Not Available","9","Waste, Net Summer Capacity","Million Kilowatts"
"WSGBPUS","197811","Not Available","9","Waste, Net Summer Capacity","Million Kilowatts"
"WSGBPUS","197812","Not Available","9","Waste, Net Summer Capacity","Million Kilowatts"
"WSGBPUS","197813","Not Available","9","Waste, Net Summer Capacity","Million Kilowatts"
"WSGBPUS","197901","Not Available","9","Waste, Net Summer Capacity","Million Kilowatts"
"WSGBPUS","197902","Not Available","9","Waste, Net Summer Capacity","Million Kilowatts"
"WSGBPUS","197903","Not Available","9","Waste, Net Summer Capacity","Million Kilowatts"
"WSGBPUS","197904","Not Available","9","Waste, Net Summer Capacity","Million Kilowatts"
"WSGBPUS","197905","Not Available","9","Waste, Net Summer Capacity","Million Kilowatts"
"WSGBPUS","197906","Not Available","9","Waste, Net Summer Capacity","Million Kilowatts"
"WSGBPUS","197907","Not Available","9","Waste, Net Summer Capacity","Million Kilowatts"
"WSGBPUS","197908","Not Available","9","Waste, Net Summer Capacity","Million Kilowatts"
"WSGBPUS","197909","Not Available","9","Waste, Net Summer Capacity","Million Kilowatts"
"WSGBPUS","197910","Not Available","9","Waste, Net Summer Capacity","Million Kilowatts"
"WSGBPUS","197911","Not Available","9","Waste, Net Summer Capacity","Million Kilowatts"
"WSGBPUS","197912","Not Available","9","Waste, Net Summer Capacity","Million Kilowatts"
"WSGBPUS","197913","Not Available","9","Waste, Net Summer Capacity","Million Kilowatts"
"WSGBPUS","198001","Not Available","9","Waste, Net Summer Capacity","Million Kilowatts"
"WSGBPUS","198002","Not Available","9","Waste, Net Summer Capacity","Million Kilowatts"
"WSGBPUS","198003","Not Available","9","Waste, Net Summer Capacity","Million Kilowatts"
"WSGBPUS","198004","Not Available","9","Waste, Net Summer Capacity","Million Kilowatts"
"WSGBPUS","198005","Not Available","9","Waste, Net Summer Capacity","Million Kilowatts"
"WSGBPUS","198006","Not Available","9","Waste, Net Summer Capacity","Million Kilowatts"
"WSGBPUS","198007","Not Available","9","Waste, Net Summer Capacity","Million Kilowatts"
"WSGBPUS","198008","Not Available","9","Waste, Net Summer Capacity","Million Kilowatts"
"WSGBPUS","198009","Not Available","9","Waste, Net Summer Capacity","Million Kilowatts"
"WSGBPUS","198010","Not Available","9","Waste, Net Summer Capacity","Million Kilowatts"
"WSGBPUS","198011","Not Available","9","Waste, Net Summer Capacity","Million Kilowatts"
"WSGBPUS","198012","Not Available","9","Waste, Net Summer Capacity","Million Kilowatts"
"WSGBPUS","198013","Not Available","9","Waste, Net Summer Capacity","Million Kilowatts"
"WSGBPUS","198101","Not Available","9","Waste, Net Summer Capacity","Million Kilowatts"
"WSGBPUS","198102","Not Available","9","Waste, Net Summer Capacity","Million Kilowatts"
"WSGBPUS","198103","Not Available","9","Waste, Net Summer Capacity","Million Kilowatts"
"WSGBPUS","198104","Not Available","9","Waste, Net Summer Capacity","Million Kilowatts"
"WSGBPUS","198105","Not Available","9","Waste, Net Summer Capacity","Million Kilowatts"
"WSGBPUS","198106","Not Available","9","Waste, Net Summer Capacity","Million Kilowatts"
"WSGBPUS","198107","Not Available","9","Waste, Net Summer Capacity","Million Kilowatts"
"WSGBPUS","198108","Not Available","9","Waste, Net Summer Capacity","Million Kilowatts"
"WSGBPUS","198109","Not Available","9","Waste, Net Summer Capacity","Million Kilowatts"
"WSGBPUS","198110","Not Available","9","Waste, Net Summer Capacity","Million Kilowatts"
"WSGBPUS","198111","Not Available","9","Waste, Net Summer Capacity","Million Kilowatts"
"WSGBPUS","198112","Not Available","9","Waste, Net Summer Capacity","Million Kilowatts"
"WSGBPUS","198113","Not Available","9","Waste, Net Summer Capacity","Million Kilowatts"
"WSGBPUS","198201","Not Available","9","Waste, Net Summer Capacity","Million Kilowatts"
"WSGBPUS","198202","Not Available","9","Waste, Net Summer Capacity","Million Kilowatts"
"WSGBPUS","198203","Not Available","9","Waste, Net Summer Capacity","Million Kilowatts"
"WSGBPUS","198204","Not Available","9","Waste, Net Summer Capacity","Million Kilowatts"
"WSGBPUS","198205","Not Available","9","Waste, Net Summer Capacity","Million Kilowatts"
"WSGBPUS","198206","Not Available","9","Waste, Net Summer Capacity","Million Kilowatts"
"WSGBPUS","198207","Not Available","9","Waste, Net Summer Capacity","Million Kilowatts"
"WSGBPUS","198208","Not Available","9","Waste, Net Summer Capacity","Million Kilowatts"
"WSGBPUS","198209","Not Available","9","Waste, Net Summer Capacity","Million Kilowatts"
"WSGBPUS","198210","Not Available","9","Waste, Net Summer Capacity","Million Kilowatts"
"WSGBPUS","198211","Not Available","9","Waste, Net Summer Capacity","Million Kilowatts"
"WSGBPUS","198212","Not Available","9","Waste, Net Summer Capacity","Million Kilowatts"
"WSGBPUS","198213","Not Available","9","Waste, Net Summer Capacity","Million Kilowatts"
"WSGBPUS","198301","Not Available","9","Waste, Net Summer Capacity","Million Kilowatts"
"WSGBPUS","198302","Not Available","9","Waste, Net Summer Capacity","Million Kilowatts"
"WSGBPUS","198303","Not Available","9","Waste, Net Summer Capacity","Million Kilowatts"
"WSGBPUS","198304","Not Available","9","Waste, Net Summer Capacity","Million Kilowatts"
"WSGBPUS","198305","Not Available","9","Waste, Net Summer Capacity","Million Kilowatts"
"WSGBPUS","198306","Not Available","9","Waste, Net Summer Capacity","Million Kilowatts"
"WSGBPUS","198307","Not Available","9","Waste, Net Summer Capacity","Million Kilowatts"
"WSGBPUS","198308","Not Available","9","Waste, Net Summer Capacity","Million Kilowatts"
"WSGBPUS","198309","Not Available","9","Waste, Net Summer Capacity","Million Kilowatts"
"WSGBPUS","198310","Not Available","9","Waste, Net Summer Capacity","Million Kilowatts"
"WSGBPUS","198311","Not Available","9","Waste, Net Summer Capacity","Million Kilowatts"
"WSGBPUS","198312","Not Available","9","Waste, Net Summer Capacity","Million Kilowatts"
"WSGBPUS","198313","Not Available","9","Waste, Net Summer Capacity","Million Kilowatts"
"WSGBPUS","198401","Not Available","9","Waste, Net Summer Capacity","Million Kilowatts"
"WSGBPUS","198402","Not Available","9","Waste, Net Summer Capacity","Million Kilowatts"
"WSGBPUS","198403","Not Available","9","Waste, Net Summer Capacity","Million Kilowatts"
"WSGBPUS","198404","Not Available","9","Waste, Net Summer Capacity","Million Kilowatts"
"WSGBPUS","198405","Not Available","9","Waste, Net Summer Capacity","Million Kilowatts"
"WSGBPUS","198406","Not Available","9","Waste, Net Summer Capacity","Million Kilowatts"
"WSGBPUS","198407","Not Available","9","Waste, Net Summer Capacity","Million Kilowatts"
"WSGBPUS","198408","Not Available","9","Waste, Net Summer Capacity","Million Kilowatts"
"WSGBPUS","198409","Not Available","9","Waste, Net Summer Capacity","Million Kilowatts"
"WSGBPUS","198410","Not Available","9","Waste, Net Summer Capacity","Million Kilowatts"
"WSGBPUS","198411","Not Available","9","Waste, Net Summer Capacity","Million Kilowatts"
"WSGBPUS","198412","Not Available","9","Waste, Net Summer Capacity","Million Kilowatts"
"WSGBPUS","198413","Not Available","9","Waste, Net Summer Capacity","Million Kilowatts"
